id,ox,oy,dx,dy,ori_cluster
502,438207.5499,4419043.527,439811.8147,4420283.902,0
503,439810.719,4419612.794,438887.6578,4423771.464,0
504,441176.0105,4422850.019,439222.5005,4424603.549,0
505,443630.3451,4422687.187,439054.6943,4423654.551,0
506,440905.5124,4422433.13,438184.5609,4420038.818,0
507,441739.8715,4424079.696,439559.0526,4421147.525,0
508,439812.7718,4423080.023,443928.769,4423462.303,0
509,442427.9867,4421145.867,440646.0104,4423587.801,0
510,438720.7762,4422189.258,438215.0615,4420915.085,0
511,442068.0286,4420145.895,438674.3897,4422179.462,0
512,437970.6957,4421319.193,439588.7397,4423061.093,0
513,439797.268,4423396.917,442316.9807,4421162.224,0
514,439565.824,4418716.452,439579.3765,4424424.839,0
515,442873.3657,4418978.114,440055.0333,4423736.971,0
516,441147.2417,4424635.431,439861.4562,4422375.552,0
517,439883.3466,4424308.54,439722.4333,4424490.279,0
518,439750.5131,4422759.397,438384.1665,4421690.969,0
519,442573.5918,4421926.156,443559.9777,4419088.582,0
520,441751.637,4423952.554,438651.3146,4423834.272,0
521,442429.1923,4419419.706,437672.8275,4423352.814,0
522,442658.6603,4419591.288,439325.567,4422342.774,0
523,444078.3523,4419261.037,438287.6363,4421310.324,0
524,439914.6332,4424276.683,442509.0891,4419742.63,0
525,440507.9622,4421253.496,443405.7159,4421562.433,0
526,442722.8856,4424369.528,440203.908,4423425.939,0
527,437923.9052,4424618.358,441450.2594,4419453.937,0
528,444087.5563,4420607.484,440485.9886,4422829.658,0
529,440327.8732,4420028.773,441680.2302,4424530.945,0
530,438365.5424,4422573.168,440901.6989,4422569.699,0
531,439551.5814,4421254.792,439421.769,4421215.782,0
532,440077.7714,4423079.412,439491.2862,4424630.423,0
533,443914.0307,4422163.702,440776.5811,4424280.549,0
534,440288.7515,4421713.039,443356.8397,4421577.323,0
535,441333.2171,4422934.306,440789.0078,4423682.102,0
536,438215.6094,4420919.888,441794.6693,4421194.031,0
537,438612.5942,4420691.57,441173.8614,4421220.342,0
538,438024.4742,4421340.864,443494.8831,4424011.994,0
539,442896.308,4419881.839,442536.9372,4422607.157,0
540,443332.6933,4420419.537,442541.6217,4418677.918,0
541,443286.7003,4423277.091,438478.4603,4422183.323,0
542,441953.4885,4418597.511,439780.6773,4423074.263,0
543,440461.1684,4424145.591,439341.0862,4421595.792,0
544,441354.0342,4418826.929,441707.1146,4424431.945,0
545,443537.5292,4422830.834,439583.152,4418716.314,0
546,440011.2852,4419890.33,442831.5874,4421699.684,0
547,443322.4358,4422707.892,440903.6468,4423877.962,0
548,441968.2175,4422455.165,439814.6449,4419904.735,0
549,443821.4425,4419606.628,437690.835,4420438.056,0
550,439792.7144,4423213.595,440161.0495,4422619.148,0
551,443925.0438,4419269.73,442145.1232,4420141.316,0
552,443654.4868,4419072.862,439228.0227,4423748.909,0
553,439906.0092,4419738.029,437965.1952,4423175.482,0
554,443655.37,4419146.086,443280.2944,4423221.77,0
555,438673.5444,4422173.031,440371.9062,4424558.936,0
556,443132.6149,4420471.737,443585.7601,4418771.317,0
557,439425.1169,4420589.456,437881.4677,4420582.506,0
558,440529.4689,4421706.211,438212.248,4419852.265,0
559,438576.0295,4422477.633,440056.8528,4422303.677,0
560,441825.6577,4421178.156,440444.5999,4421293.163,0
561,442557.7345,4421679.334,439867.8876,4421716.558,0
562,439467.1005,4424659.216,443965.2999,4419269.885,0
563,437598.2281,4421432.798,437593.3167,4421320.91,0
564,442500.8028,4419418.124,440034.2843,4423506.49,0
565,439987.8322,4424223.286,440157.3888,4423789.483,0
566,438325.9242,4422895.764,442677.498,4419888.542,0
567,439179.7651,4420699.366,440452.4281,4424383.964,0
568,443240.4612,4419392.319,438637.3754,4421315.056,0
569,442333.4876,4422568.8,444113.9804,4418871.274,0
570,439334.1386,4420869.69,441060.0863,4421669.396,0
571,441777.1433,4423698.962,439260.6479,4421279.961,0
572,443858.7444,4422164.201,439008.5199,4423122.112,0
573,442980.5689,4422138.419,442133.8707,4424330.974,0
574,442507.6764,4422381.111,438649.0218,4423549.568,0
575,438046.8053,4423177.054,442835.8398,4421979.859,0
576,441059.9227,4421648.209,441209.3021,4422955.042,0
577,439959.2043,4424525.526,443219.158,4423802.517,0
578,443301.2102,4423668.109,442988.9557,4420350.573,0
579,439745.8124,4424359.586,442786.0077,4424203.231,0
580,440523.1046,4420673.799,439330.245,4422178.534,0
581,437702.2837,4420203.163,440432.5749,4422617.712,0
582,441842.2043,4422881.847,442548.5841,4418771.183,0
583,439046.5256,4422197.906,443004.6085,4421863.075,0
584,443250.1822,4418838.086,440787.2506,4419850.723,0
585,437807.2765,4421321.396,443494.7292,4422847.956,0
586,444108.9115,4422904.061,438349.3725,4421308.499,0
587,437695.8577,4420202.659,442460.9207,4418866.955,0
588,442494.4916,4419418.171,438642.2502,4423457.533,0
589,441464.2964,4419420.714,440478.7815,4420765.634,0
590,438224.4328,4420974.14,437802.793,4421812.198,0
591,442242.2339,4421699.772,442797.1672,4418930.468,0
592,443018.9916,4423857.042,438846.2721,4423297.946,0
593,437626.947,4421302.519,443292.2245,4423329.31,0
594,441321.0424,4418822.608,438569.7047,4419446.337,0
595,438304.6953,4419731.625,444042.1204,4423352.893,0
596,439669.9151,4422196.718,443830.0231,4419862.599,0
597,443454.5594,4420971.882,438650.1455,4423629.333,0
598,437969.7509,4423389.393,438613.1505,4422183.976,0
599,444113.2892,4418922.546,443223.9425,4420194.627,0
600,440397.9799,4422618.052,438621.75,4423457.155,0
601,437622.7897,4421222.179,439342.9248,4421289.272,0
602,443315.2118,4420118.357,438135.5221,4420196.973,0
603,443597.8255,4420601.605,438887.9254,4423977.616,0
604,438545.9138,4420778.685,439686.0189,4423086.504,0
605,443160.4188,4423882.769,441850.2666,4422734.56,0
606,439948.5678,4424250.278,443263.7408,4419385.444,0
607,443884.016,4418829.005,440337.6569,4419435.272,0
608,441039.4154,4423008.78,442769.8069,4418940.522,0
609,438743.0688,4423514.404,442227.2238,4419945.045,2
610,438738.8444,4423558.835,442250.4479,4420346.541,2
611,438713.8214,4423515.01,442561.8237,4420031.548,2
612,438731.2183,4423596.888,442491.818,4419824.242,2
613,438708.8263,4423547.19,441720.4378,4419837.207,2
614,438733.6227,4423561.459,442609.5017,4419605.523,2
615,438716.3791,4423516.891,443003.4765,4420077.143,2
616,438708.6065,4423599.994,442159.9179,4420170.053,2
617,438718.3003,4423532.656,443154.0953,4419821.894,2
618,438721.2193,4423531.907,442507.6265,4420104.164,2
619,438712.6936,4423590.371,441772.9789,4419756.379,2
620,438719.8702,4423598.305,441639.15,4419841.664,2
621,438732.4772,4423573.872,441927.7679,4420088.346,2
622,438700.3632,4423506.651,442996.3023,4420126.39,2
623,438745.5063,4423595.872,442080.8187,4420325.193,2
624,438713.6158,4423584.937,441948.6918,4420393.379,2
625,438718.4058,4423541.922,442057.0112,4420106.206,2
626,438748.6782,4423554.039,442349.326,4419948.56,2
627,438738.7224,4423524.302,441541.9994,4420044.239,2
628,438732.937,4423519.749,441930.3411,4419886.169,2
629,438714.496,4423519.306,443094.8384,4420273.437,2
630,438738.7031,4423595.548,441551.783,4419976.246,2
631,438737.1139,4423504.005,442273.3507,4420376.503,2
632,438711.365,4423541.223,441540.9721,4419894.594,2
633,438734.7468,4423536.843,442758.5919,4419761.876,2
634,438702.3755,4423547.805,442230.2395,4419692.781,2
635,438723.3943,4423520.886,442064.402,4420370.797,2
636,438742.1356,4423534.781,443111.1221,4420020.788,2
637,438703.3863,4423587.491,441886.4263,4419887.261,2
638,438724.9569,4423559.36,442830.0175,4420040.325,2
639,438735.2286,4423510.337,442223.8643,4420290.492,2
640,438749.1379,4423501.481,442763.9262,4419923.137,2
641,438733.1496,4423572.266,442415.1871,4420112.776,2
642,438744.7352,4423563.018,441931.7311,4419780.131,2
643,438709.1566,4423576.773,441671.8782,4420292.124,2
644,438740.9657,4423553.178,441726.6866,4420397.006,2
645,438724.664,4423563.523,442166.7527,4420180.805,2
646,438705.7594,4423588.952,443108.8408,4419621.504,2
647,438743.3745,4423516.399,441843.9008,4420299.72,2
648,438722.7163,4423530.402,442878.9766,4420124.213,2
649,438708.0359,4423577.999,441606.0865,4420253.732,2
650,438748.9451,4423543.932,442197.2779,4420379.357,2
651,438727.7595,4423560.121,442433.1018,4419725.57,2
652,438715.3747,4423557.219,442511.4816,4419956.396,2
653,438740.1397,4423560.7,441543.2373,4419757.281,2
654,438704.6261,4423583.655,442194.5202,4419698.676,2
655,438747.6339,4423591.519,442134.1864,4420185.262,2
656,438704.0714,4423556.753,442127.5028,4420366.472,2
657,438720.7361,4423544.602,443018.9385,4419683.465,2
658,438737.7274,4423505.397,442849.582,4419947.898,2
659,438729.5479,4423501.68,442738.4565,4419949.794,2
660,438714.1476,4423578.447,441741.9067,4419668.146,2
661,438718.2926,4423561.473,443081.708,4420017.005,2
662,438749.1042,4423539.987,442352.2885,4419975.624,2
663,438743.5571,4423551.191,441725.9668,4419887.759,2
664,438737.7719,4423582.963,442736.8551,4420147.199,2
665,438713.2673,4423524.233,442704.3929,4419790.601,2
666,438737.9839,4423514.287,441709.3737,4420316.532,2
667,438721.2638,4423521.578,441621.1658,4419937.717,2
668,438737.4436,4423593.427,441827.3691,4419747.565,2
669,438743.5093,4423584.013,442561.1683,4420206.574,2
670,438723.4915,4423562.101,442863.6772,4420251.504,2
671,438721.98,4423598.386,442976.707,4420279.373,2
672,438707.3181,4423553.449,442975.0437,4420049.349,2
673,438741.2242,4423528.88,442120.5184,4419829.46,2
674,438701.7127,4423506.733,441874.7435,4419899.123,2
675,438704.9425,4423579.697,442570.5647,4419812.079,2
676,438709.3212,4423574.255,442111.3265,4419627.745,2
677,438731.9564,4423505.294,442107.1708,4419805.712,2
678,438701.0355,4423590.564,443163.8447,4419631.857,2
679,438725.4507,4423581.813,442731.2786,4420130.927,2
680,438702.1902,4423530.197,442084.1103,4419863.44,2
681,438701.2146,4423586.167,442249.8971,4420061.498,2
682,438744.5023,4423524.57,442073.0541,4419987.985,2
683,438743.0547,4423507.789,442116.2684,4419999.667,2
684,438719.9871,4423580.342,441889.1267,4419678.551,2
685,438708.8863,4423571.917,442746.8545,4420298.849,2
686,438741.7861,4423541.996,442564.3797,4419696.4,2
687,438729.1983,4423582.378,441855.0988,4420161.609,2
688,438706.7405,4423536.728,442625.9933,4420308.054,2
689,438729.9406,4423516.361,442004.8356,4420086.339,2
690,438727.6507,4423500.712,442702.3856,4420298.706,2
691,438736.6171,4423584.945,443135.8411,4419918.133,2
692,438737.1118,4423591.985,443078.4864,4419978.221,2
693,438738.1618,4423521.17,442623.4948,4420283.911,2
694,438720.9254,4423562.344,441991.4117,4419604.392,2
695,438717.3635,4423523.698,442796.8072,4420267.371,2
696,438735.905,4423529.163,441738.9098,4420182.299,2
697,438712.9718,4423506.391,442193.9684,4420355.518,2
698,438709.4408,4423584.2,441842.496,4420166.987,2
699,438730.5966,4423599.522,441895.4592,4419800.745,2
700,438728.755,4423502.21,441705.2774,4419803.809,2
701,438712.7985,4423558.883,442051.9149,4419852.574,2
702,438743.5341,4423517.522,442675.9993,4420396.717,2
703,438735.1289,4423515.732,441901.4249,4420050.036,2
704,438708.4452,4423592.385,442050.0885,4419866.942,2
705,438731.5395,4423584.522,442180.8759,4419970.945,2
706,438747.1388,4423594.82,441920.2473,4419755.248,2
707,438709.0585,4423579.582,442187.657,4419679.265,2
708,438744.5762,4423593.786,441845.3232,4419747.41,2
709,438725.6616,4423541.856,442141.4337,4420076.243,2
710,438715.5771,4423594.136,441903.5678,4420387.741,2
711,438740.3524,4423577.493,443020.9216,4420123.011,2
712,438702.6993,4423598.178,442527.4144,4419938.688,2
713,438700.8875,4423501.166,442158.5458,4419748.918,2
714,438742.3402,4423565.307,442437.2493,4420125.019,2
715,438710.8725,4423579.47,442319.4704,4420152.509,2
716,438736.5629,4423501.484,442863.9392,4419860.087,2
717,438738.2206,4423587.713,441617.1546,4419875.823,2
718,438729.0586,4423558.671,442349.6557,4420315.174,2
719,438729.1379,4423521.012,442729.7085,4420239.769,2
720,438720.9643,4423538.798,441909.9215,4420198.089,2
721,438720.6901,4423579.41,442590.7406,4420276.374,2
722,438708.2361,4423508.711,441723.6834,4419632.102,2
723,438717.758,4423515.161,442852.7477,4420117.23,2
724,438700.2934,4423512.571,442049.822,4419855.994,2
725,438704.5474,4423521.024,442080.7936,4420223.779,2
726,438732.5591,4423562.561,441934.8104,4419653.107,2
727,438742.7336,4423508.239,441677.9364,4419682.234,2
728,438731.4153,4423529.925,442870.6335,4419612.651,2
729,438737.532,4423558.665,442220.9823,4420283.152,2
730,438700.4377,4423580.237,442000.8557,4420378.347,2
731,438713.1116,4423584.91,441786.8403,4420361.958,2
732,438700.1712,4423574.948,441686.7682,4419770.395,2
733,438719.7225,4423530.56,442429.3894,4419923.014,2
734,438733.1372,4423572.495,443044.0488,4420302.387,2
735,438737.5875,4423504.465,443093.0069,4420110.757,2
736,438711.938,4423535.388,441850.9594,4419795.614,2
737,438709.3844,4423533.57,443001.019,4419855.722,2
738,438709.9183,4423575.871,442852.0273,4419677.975,2
739,438748.9957,4423550.328,442376.1346,4419647.842,2
740,438722.0948,4423581.36,442937.7929,4420189.831,2
741,438711.191,4423582.755,441745.1552,4420166.673,2
742,438748.8318,4423501.185,441782.1988,4420003.27,2
743,438716.1534,4423530.212,442059.302,4419835.51,2
744,438720.4836,4423528.708,442716.0068,4419705.032,2
745,438721.908,4423587.527,442681.1644,4420362.402,2
746,438726.2738,4423561.409,441666.8794,4420364.205,2
747,438748.2648,4423587.469,442574.2173,4419616.86,2
748,438706.9738,4423526.187,442890.5537,4419744.578,2
749,438723.226,4423501.272,443093.746,4419979.225,2
750,438735.4453,4423596.412,442629.9949,4420096.327,2
751,438712.2547,4423525.697,441547.9232,4419843.822,2
752,438740.5377,4423548.486,442413.2011,4419675.826,2
753,438708.9809,4423559.199,442945.0394,4419801.775,2
754,438710.4301,4423505.067,442326.2896,4420012.316,2
755,438707.0391,4423576.816,442961.5731,4419929.814,2
756,438702.0037,4423584.121,442863.8017,4420072.689,2
757,438710.2236,4423543.793,442271.5422,4419629.941,2
758,438705.4486,4423518.763,441739.6241,4420367.765,2
759,438708.4112,4423531.495,442071.3617,4419665.833,2
760,438729.9377,4423560.621,442120.6818,4420367.961,2
761,438744.2609,4423552.217,442442.3922,4420368.789,2
762,438723.0799,4423597.477,442817.0082,4419988.693,2
763,438709.2216,4423531.867,442318.9059,4420299.407,2
764,438730.7745,4423524.401,443143.0654,4420002.571,2
765,438718.03,4423510.558,442517.2876,4419653.226,2
766,438714.3598,4423538.343,442351.6508,4419844.586,2
767,438725.76,4423506.8,441545.4987,4419999.06,2
768,438702.4424,4423572.423,442251.3313,4419928.142,2
769,438705.2282,4423526.461,442553.6304,4420298.139,2
770,438739.8511,4423540.733,442833.2464,4420307.309,2
771,438700.672,4423598.624,441678.0532,4419897.274,2
772,438732.8614,4423580.605,442303.8391,4419645.296,2
773,438705.1738,4423570.011,442018.5611,4420241.66,2
774,438721.6768,4423508.486,441583.4768,4419981.561,2
775,438748.2189,4423546.703,442482.5147,4420174.901,2
776,438717.7536,4423527.687,442267.8538,4420306.612,2
777,438708.8581,4423526.351,443105.8784,4420069.041,2
778,438709.2632,4423514.88,442702.2354,4420398.249,2
779,438704.7621,4423512.27,441843.1671,4420388.441,2
780,438739.5158,4423570.293,441905.6707,4420388.599,2
781,438707.6061,4423521.893,441840.6087,4419915.603,2
782,438720.0396,4423583.293,442922.4884,4419673.64,2
783,438709.9318,4423512.361,441610.221,4420124.634,2
784,438739.0201,4423598.734,441773.4496,4419799.367,2
785,438747.7746,4423577.221,441679.8706,4420341.752,2
786,438703.1447,4423560.698,442748.0584,4419900.459,2
787,438727.9076,4423512.758,442757.0004,4420382.513,2
788,438739.8712,4423548.603,442004.8886,4420058.442,2
789,438711.0794,4423527.162,441648.1711,4420277.923,2
790,438744.3973,4423583.686,441763.8269,4419853.228,2
791,438748.561,4423543.987,443150.8976,4420394.57,2
792,438704.6939,4423591.164,441652.9491,4420165.735,2
793,438702.8005,4423521.887,441882.4742,4420136.033,2
794,438737.0851,4423563.256,443095.1482,4420377.108,2
795,438708.2096,4423590.581,442158.7991,4420107.378,2
796,438722.3765,4423525.309,442531.5672,4419810.146,2
797,438704.6981,4423581.304,441858.7645,4419931.6,2
798,438747.545,4423558.385,442227.9177,4420161.729,2
799,438707.6278,4423501.234,441933.5369,4419628.953,2
800,438702.2902,4423560.525,442065.3423,4420006.308,2
801,438728.5108,4423542.21,442622.8908,4420149.422,2
802,438721.0681,4423589.201,442780.4326,4419921.537,2
803,438708.0374,4423561.487,442860.0136,4420199.575,2
804,438719.4227,4423596.262,442784.6766,4419844.837,2
805,438711.0587,4423540.273,443047.8015,4419973.36,2
806,438706.0651,4423543.129,442278.3719,4419980.51,2
807,438709.3285,4423552.333,441712.1435,4419602.054,2
808,438718.4761,4423518.788,442885.8811,4420038.039,2
